FCH35N5BBXX-wHAXPI020692-100_L2_1.fq,0.86,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020692-100_L2_2.fq,0.83,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020693-101_L2_1.fq,0.76,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020693-101_L2_2.fq,0.85,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020694-102_L2_1.fq,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020694-102_L2_2.fq,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020695-103_L2_1.fq,0.0,0.0,0.85,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,0.0,0.0,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,0.93,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,0.72,0.0,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,0.12,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,0.0,0.0,0.46,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,0.0,0.0,0.46,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,0.0,0.0,0.86,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,0.0,0.0,0.88,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-129_S5_L001_R1_001.fq,0.0,0.0,0.87,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-129_S5_L001_R2_001.fq,0.0,0.0,0.81,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-133_S6_L001_R1_001.fq,0.02,0.0,0.53,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-133_S6_L001_R2_001.fq,0.02,0.0,0.49,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-185_S7_L001_R1_001.fq,0.0,0.89,0.56,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
BMBF-185_S7_L001_R2_001.fq,0.0,0.99,0.61,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
BMBF-193_S14_L001_R1_001.fq,0.04,0.0,0.91,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-193_S14_L001_R2_001.fq,0.0,0.0,0.91,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-285_S15_L001_R1_001.fq,0.0,0.0,0.79,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-285_S15_L001_R2_001.fq,0.0,0.0,0.7,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-327_S8_L001_R1_001.fq,0.0,0.0,0.44,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-327_S8_L001_R2_001.fq,0.0,0.0,0.47,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-332_S9_L001_R1_001.fq,0.0,0.0,0.76,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-332_S9_L001_R2_001.fq,0.0,0.0,0.75,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-335_S10_L001_R1_001.fq,0.96,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-335_S10_L001_R2_001.fq,0.96,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-416_S16_L001_R1_001.fq,0.0,0.0,0.77,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-416_S16_L001_R2_001.fq,0.0,0.0,0.61,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMBF-448_S11_L001_R1_001.fq,0.02,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
