FCH35N5BBXX-wHAXPI020692-100_L2_1.fq,500,0.27,0.21,0.22,0.19,0.2,0.21,0.2,0.2
FCH35N5BBXX-wHAXPI020692-100_L2_1.fq,1000,0.25,0.19,0.2,0.19,0.19,0.2,0.19,0.19
FCH35N5BBXX-wHAXPI020692-100_L2_1.fq,5000,0.26,0.2,0.21,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020692-100_L2_1.fq,10000,0.26,0.2,0.21,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020692-100_L2_1.fq,50000,0.26,0.2,0.21,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020692-100_L2_1.fq,100000,0.26,0.2,0.21,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020692-100_L2_2.fq,500,0.25,0.19,0.21,0.19,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020692-100_L2_2.fq,1000,0.24,0.19,0.19,0.18,0.19,0.19,0.18,0.18
FCH35N5BBXX-wHAXPI020692-100_L2_2.fq,5000,0.24,0.19,0.2,0.19,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020692-100_L2_2.fq,10000,0.23,0.18,0.19,0.18,0.18,0.18,0.18,0.18
FCH35N5BBXX-wHAXPI020692-100_L2_2.fq,50000,0.23,0.18,0.19,0.18,0.18,0.18,0.18,0.18
FCH35N5BBXX-wHAXPI020692-100_L2_2.fq,100000,0.24,0.18,0.19,0.18,0.18,0.19,0.18,0.18
FCH35N5BBXX-wHAXPI020693-101_L2_1.fq,500,0.17,0.22,0.18,0.17,0.18,0.17,0.18,0.18
FCH35N5BBXX-wHAXPI020693-101_L2_1.fq,1000,0.19,0.24,0.19,0.19,0.2,0.2,0.19,0.19
FCH35N5BBXX-wHAXPI020693-101_L2_1.fq,5000,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020693-101_L2_1.fq,10000,0.2,0.24,0.2,0.19,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020693-101_L2_1.fq,50000,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020693-101_L2_1.fq,100000,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020693-101_L2_2.fq,500,0.2,0.26,0.2,0.2,0.2,0.2,0.21,0.21
FCH35N5BBXX-wHAXPI020693-101_L2_2.fq,1000,0.18,0.22,0.18,0.17,0.18,0.18,0.18,0.17
FCH35N5BBXX-wHAXPI020693-101_L2_2.fq,5000,0.18,0.22,0.18,0.18,0.18,0.18,0.18,0.18
FCH35N5BBXX-wHAXPI020693-101_L2_2.fq,10000,0.19,0.24,0.19,0.19,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020693-101_L2_2.fq,50000,0.19,0.23,0.19,0.19,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020693-101_L2_2.fq,100000,0.19,0.23,0.18,0.19,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020694-102_L2_1.fq,500,0.22,0.22,0.22,0.21,0.22,0.22,0.22,0.22
FCH35N5BBXX-wHAXPI020694-102_L2_1.fq,1000,0.19,0.19,0.18,0.19,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020694-102_L2_1.fq,5000,0.21,0.21,0.21,0.21,0.21,0.22,0.22,0.21
FCH35N5BBXX-wHAXPI020694-102_L2_1.fq,10000,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
FCH35N5BBXX-wHAXPI020694-102_L2_1.fq,50000,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
FCH35N5BBXX-wHAXPI020694-102_L2_1.fq,100000,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
FCH35N5BBXX-wHAXPI020694-102_L2_2.fq,500,0.18,0.2,0.19,0.19,0.2,0.2,0.19,0.2
FCH35N5BBXX-wHAXPI020694-102_L2_2.fq,1000,0.17,0.18,0.18,0.17,0.18,0.18,0.18,0.17
FCH35N5BBXX-wHAXPI020694-102_L2_2.fq,5000,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020694-102_L2_2.fq,10000,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020694-102_L2_2.fq,50000,0.19,0.19,0.19,0.19,0.19,0.2,0.19,0.19
FCH35N5BBXX-wHAXPI020694-102_L2_2.fq,100000,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020695-103_L2_1.fq,500,0.21,0.21,0.21,0.27,0.21,0.21,0.22,0.21
FCH35N5BBXX-wHAXPI020695-103_L2_1.fq,1000,0.2,0.21,0.2,0.26,0.2,0.21,0.2,0.21
FCH35N5BBXX-wHAXPI020695-103_L2_1.fq,5000,0.19,0.19,0.19,0.25,0.19,0.2,0.19,0.19
FCH35N5BBXX-wHAXPI020695-103_L2_1.fq,10000,0.2,0.2,0.2,0.26,0.21,0.21,0.2,0.21
FCH35N5BBXX-wHAXPI020695-103_L2_1.fq,50000,0.2,0.2,0.2,0.26,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020695-103_L2_1.fq,100000,0.2,0.2,0.2,0.26,0.2,0.21,0.2,0.2
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,500,0.18,0.18,0.17,0.24,0.18,0.18,0.19,0.18
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,1000,0.19,0.18,0.18,0.24,0.19,0.19,0.18,0.18
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,5000,0.18,0.18,0.18,0.23,0.18,0.19,0.18,0.18
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,10000,0.18,0.19,0.18,0.24,0.19,0.19,0.19,0.18
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,50000,0.18,0.19,0.19,0.24,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,100000,0.19,0.19,0.19,0.24,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,500,0.23,0.23,0.23,0.29,0.22,0.23,0.23,0.22
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,1000,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,5000,0.2,0.2,0.2,0.26,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,10000,0.19,0.2,0.19,0.25,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,50000,0.2,0.2,0.2,0.26,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,100000,0.2,0.2,0.2,0.26,0.2,0.21,0.2,0.2
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,500,0.16,0.15,0.15,0.21,0.16,0.15,0.15,0.16
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,1000,0.19,0.19,0.19,0.24,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,5000,0.19,0.19,0.18,0.24,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,10000,0.19,0.19,0.18,0.24,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,50000,0.19,0.19,0.19,0.24,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,100000,0.18,0.18,0.18,0.24,0.19,0.19,0.18,0.18
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,500,0.2,0.2,0.2,0.2,0.2,0.2,0.26,0.2
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,1000,0.18,0.18,0.18,0.18,0.18,0.18,0.24,0.18
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,5000,0.19,0.19,0.19,0.19,0.19,0.2,0.25,0.19
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,10000,0.18,0.18,0.18,0.18,0.19,0.19,0.24,0.18
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,50000,0.19,0.19,0.19,0.19,0.19,0.19,0.25,0.19
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,100000,0.19,0.19,0.19,0.19,0.19,0.19,0.25,0.19
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,500,0.17,0.17,0.16,0.17,0.17,0.17,0.22,0.17
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,1000,0.18,0.18,0.18,0.18,0.19,0.18,0.23,0.19
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,5000,0.16,0.17,0.16,0.16,0.17,0.17,0.22,0.16
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,10000,0.17,0.18,0.18,0.17,0.18,0.18,0.23,0.18
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,50000,0.17,0.17,0.17,0.17,0.18,0.18,0.23,0.17
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,100000,0.17,0.17,0.17,0.17,0.18,0.18,0.23,0.17
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,500,0.24,0.19,0.2,0.19,0.19,0.19,0.19,0.2
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,1000,0.25,0.2,0.2,0.19,0.19,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,5000,0.25,0.2,0.21,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,10000,0.26,0.2,0.21,0.2,0.21,0.21,0.2,0.21
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,50000,0.26,0.2,0.21,0.2,0.2,0.21,0.2,0.2
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,100000,0.26,0.2,0.21,0.2,0.21,0.21,0.2,0.21
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,500,0.24,0.19,0.2,0.19,0.19,0.19,0.19,0.2
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,1000,0.25,0.2,0.2,0.19,0.19,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,5000,0.25,0.2,0.21,0.2,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,10000,0.26,0.2,0.21,0.2,0.21,0.21,0.2,0.21
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,50000,0.26,0.2,0.21,0.2,0.2,0.21,0.2,0.2
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,100000,0.26,0.2,0.21,0.2,0.21,0.21,0.2,0.21
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,500,0.23,0.23,0.22,0.28,0.23,0.23,0.23,0.23
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,1000,0.2,0.21,0.21,0.27,0.21,0.21,0.21,0.21
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,5000,0.21,0.21,0.21,0.27,0.21,0.22,0.21,0.21
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,10000,0.2,0.21,0.21,0.26,0.21,0.21,0.2,0.21
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,50000,0.21,0.21,0.21,0.26,0.21,0.21,0.21,0.21
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,100000,0.21,0.21,0.21,0.27,0.21,0.21,0.21,0.21
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,500,0.18,0.18,0.17,0.22,0.18,0.18,0.18,0.18
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,1000,0.2,0.2,0.2,0.26,0.2,0.2,0.2,0.2
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,5000,0.18,0.19,0.18,0.24,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,10000,0.19,0.19,0.19,0.25,0.19,0.2,0.19,0.19
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,50000,0.19,0.19,0.19,0.24,0.19,0.19,0.19,0.19
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,100000,0.19,0.19,0.19,0.24,0.19,0.19,0.19,0.19
BMBF-129_S5_L001_R1_001.fq,500,0.21,0.21,0.2,0.25,0.2,0.21,0.2,0.21
BMBF-129_S5_L001_R1_001.fq,1000,0.22,0.21,0.22,0.27,0.22,0.22,0.22,0.22
BMBF-129_S5_L001_R1_001.fq,5000,0.21,0.21,0.21,0.27,0.21,0.21,0.21,0.21
BMBF-129_S5_L001_R1_001.fq,10000,0.2,0.2,0.2,0.26,0.2,0.2,0.2,0.2
BMBF-129_S5_L001_R1_001.fq,50000,0.21,0.21,0.21,0.27,0.21,0.21,0.21,0.21
BMBF-129_S5_L001_R1_001.fq,100000,0.21,0.21,0.21,0.26,0.21,0.21,0.21,0.21
BMBF-129_S5_L001_R2_001.fq,500,0.19,0.19,0.2,0.24,0.19,0.2,0.19,0.19
BMBF-129_S5_L001_R2_001.fq,1000,0.2,0.21,0.2,0.26,0.21,0.21,0.2,0.21
BMBF-129_S5_L001_R2_001.fq,5000,0.19,0.19,0.19,0.24,0.19,0.19,0.19,0.19
BMBF-129_S5_L001_R2_001.fq,10000,0.2,0.2,0.2,0.26,0.2,0.21,0.2,0.2
BMBF-129_S5_L001_R2_001.fq,50000,0.19,0.19,0.19,0.25,0.19,0.2,0.19,0.19
BMBF-129_S5_L001_R2_001.fq,100000,0.19,0.2,0.2,0.25,0.2,0.2,0.2,0.2
BMBF-133_S6_L001_R1_001.fq,500,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.25
BMBF-133_S6_L001_R1_001.fq,1000,0.21,0.2,0.2,0.2,0.21,0.21,0.21,0.27
BMBF-133_S6_L001_R1_001.fq,5000,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25
BMBF-133_S6_L001_R1_001.fq,10000,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.26
BMBF-133_S6_L001_R1_001.fq,50000,0.2,0.2,0.2,0.2,0.21,0.21,0.2,0.26
BMBF-133_S6_L001_R1_001.fq,100000,0.2,0.2,0.2,0.2,0.21,0.21,0.2,0.26
BMBF-133_S6_L001_R2_001.fq,500,0.14,0.14,0.15,0.14,0.14,0.15,0.14,0.18
BMBF-133_S6_L001_R2_001.fq,1000,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.21
BMBF-133_S6_L001_R2_001.fq,5000,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.21
BMBF-133_S6_L001_R2_001.fq,10000,0.17,0.17,0.18,0.17,0.18,0.18,0.17,0.22
BMBF-133_S6_L001_R2_001.fq,50000,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.22
BMBF-133_S6_L001_R2_001.fq,100000,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.22
BMBF-185_S7_L001_R1_001.fq,500,0.2,0.2,0.2,0.21,0.26,0.21,0.21,0.21
BMBF-185_S7_L001_R1_001.fq,1000,0.2,0.21,0.2,0.21,0.27,0.21,0.21,0.21
BMBF-185_S7_L001_R1_001.fq,5000,0.2,0.2,0.2,0.2,0.27,0.21,0.2,0.2
BMBF-185_S7_L001_R1_001.fq,10000,0.21,0.21,0.21,0.21,0.27,0.21,0.21,0.21
BMBF-185_S7_L001_R1_001.fq,50000,0.21,0.21,0.21,0.21,0.27,0.21,0.21,0.21
BMBF-185_S7_L001_R1_001.fq,100000,0.21,0.21,0.21,0.21,0.28,0.22,0.21,0.21
BMBF-185_S7_L001_R2_001.fq,500,0.2,0.2,0.19,0.19,0.26,0.2,0.19,0.2
BMBF-185_S7_L001_R2_001.fq,1000,0.2,0.21,0.2,0.21,0.26,0.21,0.21,0.21
BMBF-185_S7_L001_R2_001.fq,5000,0.2,0.19,0.19,0.19,0.25,0.2,0.2,0.19
BMBF-185_S7_L001_R2_001.fq,10000,0.2,0.2,0.2,0.2,0.26,0.2,0.2,0.2
BMBF-185_S7_L001_R2_001.fq,50000,0.2,0.2,0.2,0.2,0.26,0.2,0.2,0.2
BMBF-185_S7_L001_R2_001.fq,100000,0.2,0.2,0.2,0.2,0.26,0.2,0.2,0.2
BMBF-193_S14_L001_R1_001.fq,500,0.2,0.21,0.19,0.25,0.19,0.2,0.2,0.19
